Customer_ID,Credit_Limit,Average_Purchase,Income
1,20795,4127,26102
2,5860,1863,70336
3,43158,2481,138015
4,49732,2163,105314
5,16284,2029,143007
6,11265,2538,46641
7,21850,3802,54584
8,42194,2737,52745
9,26962,1806,140542
10,49131,4529,43093
11,21023,3175,86105
12,46090,1782,123746
13,6685,1209,120199
14,5769,4913,71885
15,7433,4248,56631
16,10311,1163,131217
17,42819,2498,92991
18,44188,3945,24014
19,22568,4243,31093
20,24769,1995,38070
21,33693,3804,55777
22,11396,4263,76958
23,32480,2353,102074
24,46434,1791,30729
25,30658,4081,119713
26,23942,3957,65017
27,23431,2136,86320
28,7747,4196,47751
29,5189,3499,126400
30,24118,3652,125864
31,40773,1198,98069
32,6899,2660,125647
33,6267,4597,125510
34,36551,1354,74748
35,16394,3974,25801
36,8556,2207,39190
37,8890,3277,69689
38,46606,2233,124290
39,35740,4010,70993
40,19502,702,49592
41,26777,3755,30647
42,15627,4718,28716
43,13792,4996,108891
44,48323,1266,107545
45,48021,4889,137638
46,13433,2827,109912
47,48001,3431,130627
48,16016,697,90316
49,28897,2430,146995
50,7612,4082,22368
51,28483,1108,97575
52,22159,3772,26655
53,49974,1647,126477
54,45994,4782,90031
55,19541,3897,96429
56,40920,3011,111083
57,31531,2294,107922
58,6585,1159,75766
59,8943,3311,144046
60,28939,1869,33403
61,24457,2486,52097
62,6021,646,98657
63,16653,3719,140607
64,48573,3411,30966
65,18417,2234,144862
66,45757,2343,119157
67,14692,988,138834
68,11873,3476,113848
69,10675,2459,72921
70,5161,2885,69726
71,42065,3419,146141
72,31557,2302,70300
73,38763,4561,42677
74,37606,3869,75609
75,16534,762,116825
76,34127,1123,76661
77,45397,1516,51024
78,30851,4143,128211
79,6016,2549,90313
80,29253,4223,147813
81,29276,3608,73006
82,28247,4590,115285
83,29300,2556,35338
84,13529,3670,88027
85,22262,2182,112772
86,14268,2755,133632
87,26271,1654,100135
88,17185,4999,39508
89,26243,3691,140379
90,44099,2196,23051
91,13571,4491,68747
92,44976,2148,134692
93,43044,1945,107142
94,45774,4699,107235
95,7568,4423,74021
96,7027,753,86412
97,7695,3683,78335
98,10258,3057,76179
99,27002,598,52093
100,44504,2700,89678
101,38159,3461,100738
102,18986,4933,59734
103,17666,4277,92615
104,43660,3369,93523
105,8561,3734,125103
106,31854,4291,114476
107,43952,1456,122769
108,27662,4567,37019
109,13392,660,131721
110,35535,4993,103613
111,18067,1800,111794
112,28599,4487,106672
113,40222,2027,93847
114,16837,1718,102750
115,19039,4996,99634
116,35818,3604,48251
117,24115,3235,123481
118,15965,1454,132566
119,29538,3946,45945
120,47530,1545,110852
121,10056,2193,52217
122,37482,3936,28308
123,13110,1062,25949
124,18773,2985,71990
125,32266,3854,21150
126,22412,725,109480
127,38270,1459,120235
128,11910,3567,94740
129,30446,1315,136352
130,5206,3620,86617
131,26518,516,114841
132,27361,1743,36896
133,28419,2705,145729
134,46523,3024,66175
135,27403,1569,27805
136,23141,3944,25237
137,19820,3065,135247
138,45342,1560,40056
139,11374,2827,65543
140,6678,3920,76556
141,38827,801,134548
142,21198,4776,131488
143,14914,1106,23343
144,32890,3670,33500
145,27299,1199,73222
146,48585,1639,49375
147,48689,690,29662
148,47557,2800,36964
149,49020,1480,133429
150,7693,3475,141692
